area_id,ref_year,sexid,agegrp,agegrpstart,pop
MS,2022,total,15-19,15,205336
MS,2022,total,20-24,20,215859
MS,2022,total,25-29,25,229045
MS,2022,total,30-34,30,226573
MS,2022,total,35-39,35,223087
MS,2022,total,40-44,40,210410
MS,2022,total,45-49,45,187850
MS,2022,total,50-54,50,169545
MS,2022,total,55-59,55,154058
MS,2022,total,60-64,60,128316
MS,2022,total,65-69,65,98536
MS,2022,total,70-74,70,70722
MS,2022,total,75-79,75,47370
MS,2022,total,80-84,80,30224
MS,2022,total,85-89,85,16231
MS,2022,total,90+,90,9450
MT,2020,female,0-4,0,138421
MT,2020,female,5-9,5,131929
MT,2020,female,10-14,10,131081
MT,2020,female,15-19,15,131744
MT,2020,female,20-24,20,139827
MT,2020,female,25-29,25,144384
MT,2020,female,30-34,30,144724
MT,2020,female,35-39,35,141970
MT,2020,female,40-44,40,132077
MT,2020,female,45-49,45,115814
MT,2020,female,50-54,50,102597
MT,2020,female,55-59,55,86653
MT,2020,female,60-64,60,67912
MT,2020,female,65-69,65,49723
MT,2020,female,70-74,70,34236
MT,2020,female,75-79,75,22192
MT,2020,female,80-84,80,13574
MT,2020,female,85-89,85,6550
MT,2020,female,90+,90,3835
MT,2020,male,0-4,0,144709
MT,2020,male,5-9,5,137409
MT,2020,male,10-14,10,136322
MT,2020,male,15-19,15,136961
MT,2020,male,20-24,20,146188
MT,2020,male,25-29,25,149015
MT,2020,male,30-34,30,151019
MT,2020,male,35-39,35,146827
MT,2020,male,40-44,40,133471
MT,2020,male,45-49,45,116271
MT,2020,male,50-54,50,104168
MT,2020,male,55-59,55,88823
MT,2020,male,60-64,60,69359
MT,2020,male,65-69,65,49974
MT,2020,male,70-74,70,33623
MT,2020,male,75-79,75,21292
MT,2020,male,80-84,80,12511
MT,2020,male,85-89,85,5902
MT,2020,male,90+,90,3133
MT,2020,total,0-4,0,283130
MT,2020,total,5-9,5,269338
MT,2020,total,10-14,10,267403
MT,2020,total,15-19,15,268705
MT,2020,total,20-24,20,286015
MT,2020,total,25-29,25,293399
MT,2020,total,30-34,30,295743
MT,2020,total,35-39,35,288797
MT,2020,total,40-44,40,265548
MT,2020,total,45-49,45,232085
MT,2020,total,50-54,50,206765
MT,2020,total,55-59,55,175476
MT,2020,total,60-64,60,137271
MT,2020,total,65-69,65,99697
MT,2020,total,70-74,70,67859
MT,2020,total,75-79,75,43484
MT,2020,total,80-84,80,26085
MT,2020,total,85-89,85,12452
MT,2020,total,90+,90,6968
MT,2021,female,0-4,0,138926
MT,2021,female,5-9,5,134453
MT,2021,female,10-14,10,128707
MT,2021,female,15-19,15,132724
MT,2021,female,20-24,20,137910
MT,2021,female,25-29,25,144058
MT,2021,female,30-34,30,144941
MT,2021,female,35-39,35,142935
MT,2021,female,40-44,40,134422
MT,2021,female,45-49,45,118663
MT,2021,female,50-54,50,104925
MT,2021,female,55-59,55,89591
MT,2021,female,60-64,60,71090
MT,2021,female,65-69,65,52414
MT,2021,female,70-74,70,36202
MT,2021,female,75-79,75,23405
MT,2021,female,80-84,80,14280
MT,2021,female,85-89,85,7015
MT,2021,female,90+,90,4096
MT,2021,male,0-4,0,145247
MT,2021,male,5-9,5,140064
MT,2021,male,10-14,10,133786
MT,2021,male,15-19,15,137940
MT,2021,male,20-24,20,144215
MT,2021,male,25-29,25,148889
MT,2021,male,30-34,30,151123
MT,2021,male,35-39,35,148247
MT,2021,male,40-44,40,136186
MT,2021,male,45-49,45,118778
MT,2021,male,50-54,50,105871
MT,2021,male,55-59,55,91327
MT,2021,male,60-64,60,72234
MT,2021,male,65-69,65,52469
MT,2021,male,70-74,70,35288
MT,2021,male,75-79,75,22230
MT,2021,male,80-84,80,13030
MT,2021,male,85-89,85,6231
MT,2021,male,90+,90,3322
MT,2021,total,0-4,0,284173
MT,2021,total,5-9,5,274517
MT,2021,total,10-14,10,262493
MT,2021,total,15-19,15,270664
MT,2021,total,20-24,20,282125
MT,2021,total,25-29,25,292947
MT,2021,total,30-34,30,296064
MT,2021,total,35-39,35,291182
MT,2021,total,40-44,40,270608
MT,2021,total,45-49,45,237441
MT,2021,total,50-54,50,210796
MT,2021,total,55-59,55,180918
MT,2021,total,60-64,60,143324
MT,2021,total,65-69,65,104883
MT,2021,total,70-74,70,71490
MT,2021,total,75-79,75,45635
MT,2021,total,80-84,80,27310
MT,2021,total,85-89,85,13246
MT,2021,total,90+,90,7418
MT,2022,female,0-4,0,139365
MT,2022,female,5-9,5,136709
MT,2022,female,10-14,10,127729
MT,2022,female,15-19,15,133035
MT,2022,female,20-24,20,135525
MT,2022,female,25-29,25,143689
MT,2022,female,30-34,30,145127
MT,2022,female,35-39,35,143498
MT,2022,female,40-44,40,136504
MT,2022,female,45-49,45,121796
MT,2022,female,50-54,50,107058
MT,2022,female,55-59,55,92430
MT,2022,female,60-64,60,74289
MT,2022,female,65-69,65,55205
MT,2022,female,70-74,70,38276
MT,2022,female,75-79,75,24726
MT,2022,female,80-84,80,14996
MT,2022,female,85-89,85,7521
MT,2022,female,90+,90,4384
MT,2022,male,0-4,0,145714
MT,2022,male,5-9,5,142438
MT,2022,male,10-14,10,132731
MT,2022,male,15-19,15,138200
MT,2022,male,20-24,20,141588
MT,2022,male,25-29,25,149017
MT,2022,male,30-34,30,150993
MT,2022,male,35-39,35,149217
MT,2022,male,40-44,40,138769
MT,2022,male,45-49,45,121653
MT,2022,male,50-54,50,107387
MT,2022,male,55-59,55,93691
MT,2022,male,60-64,60,75116
MT,2022,male,65-69,65,55024
MT,2022,male,70-74,70,37088
MT,2022,male,75-79,75,23248
MT,2022,male,80-84,80,13542
MT,2022,male,85-89,85,6604
MT,2022,male,90+,90,3518
MT,2022,total,0-4,0,285079
MT,2022,total,5-9,5,279147
MT,2022,total,10-14,10,260460
MT,2022,total,15-19,15,271235
MT,2022,total,20-24,20,277113
MT,2022,total,25-29,25,292706
MT,2022,total,30-34,30,296120
MT,2022,total,35-39,35,292715
MT,2022,total,40-44,40,275273
MT,2022,total,45-49,45,243449
MT,2022,total,50-54,50,214445
MT,2022,total,55-59,55,186121
MT,2022,total,60-64,60,149405
MT,2022,total,65-69,65,110229
MT,2022,total,70-74,70,75364
MT,2022,total,75-79,75,47974
MT,2022,total,80-84,80,28538
MT,2022,total,85-89,85,14125
MT,2022,total,90+,90,7902
Nordeste,2020,female,0-4,0,2020579
Nordeste,2020,female,5-9,5,2031371
Nordeste,2020,female,10-14,10,2179610
Nordeste,2020,female,15-19,15,2335827
Nordeste,2020,female,20-24,20,2496727
Nordeste,2020,female,25-29,25,2413902
Nordeste,2020,female,30-34,30,2434477
Nordeste,2020,female,35-39,35,2381363
Nordeste,2020,female,40-44,40,2159301
Nordeste,2020,female,45-49,45,1854760
Nordeste,2020,female,50-54,50,1695246
Nordeste,2020,female,55-59,55,1458769
Nordeste,2020,female,60-64,60,1186704
Nordeste,2020,female,65-69,65,953860
Nordeste,2020,female,70-74,70,746935
Nordeste,2020,female,75-79,75,527469
Nordeste,2020,female,80-84,80,365819
Nordeste,2020,female,85-89,85,192751
Nordeste,2020,female,90+,90,129490
Nordeste,2020,male,0-4,0,2116894
Nordeste,2020,male,5-9,5,2125086
Nordeste,2020,male,10-14,10,2273357
Nordeste,2020,male,15-19,15,2409172
Nordeste,2020,male,20-24,20,2530290
Nordeste,2020,male,25-29,25,2333231
Nordeste,2020,male,30-34,30,2265936
Nordeste,2020,male,35-39,35,2192316
Nordeste,2020,male,40-44,40,1970588
Nordeste,2020,male,45-49,45,1669351
Nordeste,2020,male,50-54,50,1505286
Nordeste,2020,male,55-59,55,1271016
Nordeste,2020,male,60-64,60,991970
Nordeste,2020,male,65-69,65,761271
Nordeste,2020,male,70-74,70,584732
Nordeste,2020,male,75-79,75,386471
Nordeste,2020,male,80-84,80,240604
Nordeste,2020,male,85-89,85,113533
Nordeste,2020,male,90+,90,68179
Nordeste,2020,total,0-4,0,4137473
Nordeste,2020,total,5-9,5,4156457
Nordeste,2020,total,10-14,10,4452967
Nordeste,2020,total,15-19,15,4744999
Nordeste,2020,total,20-24,20,5027017
Nordeste,2020,total,25-29,25,4747133
Nordeste,2020,total,30-34,30,4700413
Nordeste,2020,total,35-39,35,4573679
Nordeste,2020,total,40-44,40,4129889
Nordeste,2020,total,45-49,45,3524111
Nordeste,2020,total,50-54,50,3200532
Nordeste,2020,total,55-59,55,2729785
Nordeste,2020,total,60-64,60,2178674
Nordeste,2020,total,65-69,65,1715131
Nordeste,2020,total,70-74,70,1331667
Nordeste,2020,total,75-79,75,913940
Nordeste,2020,total,80-84,80,606423
Nordeste,2020,total,85-89,85,306284
Nordeste,2020,total,90+,90,197669
Nordeste,2021,female,0-4,0,2015382
Nordeste,2021,female,5-9,5,2017379
Nordeste,2021,female,10-14,10,2134266
Nordeste,2021,female,15-19,15,2298381
Nordeste,2021,female,20-24,20,2465817
Nordeste,2021,female,25-29,25,2413282
Nordeste,2021,female,30-34,30,2420648
Nordeste,2021,female,35-39,35,2400345
Nordeste,2021,female,40-44,40,2209955
Nordeste,2021,female,45-49,45,1898884
Nordeste,2021,female,50-54,50,1720253
Nordeste,2021,female,55-59,55,1500642
Nordeste,2021,female,60-64,60,1226700
Nordeste,2021,female,65-69,65,982330
Nordeste,2021,female,70-74,70,771085
Nordeste,2021,female,75-79,75,546363
Nordeste,2021,female,80-84,80,376294
Nordeste,2021,female,85-89,85,202897
Nordeste,2021,female,90+,90,133372
Nordeste,2021,male,0-4,0,2111791
Nordeste,2021,male,5-9,5,2111187
Nordeste,2021,male,10-14,10,2228376
Nordeste,2021,male,15-19,15,2375801
Nordeste,2021,male,20-24,20,2501299
Nordeste,2021,male,25-29,25,2345783
Nordeste,2021,male,30-34,30,2254515
Nordeste,2021,male,35-39,35,2206452
Nordeste,2021,male,40-44,40,2015074
Nordeste,2021,male,45-49,45,1708298
Nordeste,2021,male,50-54,50,1525416
Nordeste,2021,male,55-59,55,1307085
Nordeste,2021,male,60-64,60,1028074
Nordeste,2021,male,65-69,65,782359
Nordeste,2021,male,70-74,70,598855
Nordeste,2021,male,75-79,75,399728
Nordeste,2021,male,80-84,80,246579
Nordeste,2021,male,85-89,85,118275
Nordeste,2021,male,90+,90,68620
Nordeste,2021,total,0-4,0,4127173
Nordeste,2021,total,5-9,5,4128566
Nordeste,2021,total,10-14,10,4362642
Nordeste,2021,total,15-19,15,4674182
Nordeste,2021,total,20-24,20,4967116
Nordeste,2021,total,25-29,25,4759065
Nordeste,2021,total,30-34,30,4675163
Nordeste,2021,total,35-39,35,4606797
Nordeste,2021,total,40-44,40,4225029
Nordeste,2021,total,45-49,45,3607182
Nordeste,2021,total,50-54,50,3245669
Nordeste,2021,total,55-59,55,2807727
Nordeste,2021,total,60-64,60,2254774
Nordeste,2021,total,65-69,65,1764689
Nordeste,2021,total,70-74,70,1369940
Nordeste,2021,total,75-79,75,946091
Nordeste,2021,total,80-84,80,622873
Nordeste,2021,total,85-89,85,321172
Nordeste,2021,total,90+,90,201992
Nordeste,2022,female,0-4,0,2009366
Nordeste,2022,female,5-9,5,2006167
Nordeste,2022,female,10-14,10,2096600
Nordeste,2022,female,15-19,15,2265146
Nordeste,2022,female,20-24,20,2414660
Nordeste,2022,female,25-29,25,2420477
Nordeste,2022,female,30-34,30,2403014
Nordeste,2022,female,35-39,35,2412143
Nordeste,2022,female,40-44,40,2255412
Nordeste,2022,female,45-49,45,1952552
Nordeste,2022,female,50-54,50,1739267
Nordeste,2022,female,55-59,55,1541938
Nordeste,2022,female,60-64,60,1269059
Nordeste,2022,female,65-69,65,1012146
Nordeste,2022,female,70-74,70,793971
Nordeste,2022,female,75-79,75,569098
Nordeste,2022,female,80-84,80,384294
Nordeste,2022,female,85-89,85,215402
Nordeste,2022,female,90+,90,137443
Nordeste,2022,male,0-4,0,2105782
Nordeste,2022,male,5-9,5,2100085
Nordeste,2022,male,10-14,10,2190832
Nordeste,2022,male,15-19,15,2346107
Nordeste,2022,male,20-24,20,2450244
Nordeste,2022,male,25-29,25,2366164
Nordeste,2022,male,30-34,30,2243411
Nordeste,2022,male,35-39,35,2213982
Nordeste,2022,male,40-44,40,2054286
Nordeste,2022,male,45-49,45,1756223
Nordeste,2022,male,50-54,50,1540219
Nordeste,2022,male,55-59,55,1341669
Nordeste,2022,male,60-64,60,1066394
Nordeste,2022,male,65-69,65,806357
Nordeste,2022,male,70-74,70,610886
Nordeste,2022,male,75-79,75,415593
Nordeste,2022,male,80-84,80,251337
Nordeste,2022,male,85-89,85,124414
Nordeste,2022,male,90+,90,69191
Nordeste,2022,total,0-4,0,4115148
Nordeste,2022,total,5-9,5,4106252
Nordeste,2022,total,10-14,10,4287432
Nordeste,2022,total,15-19,15,4611253
Nordeste,2022,total,20-24,20,4864904
Nordeste,2022,total,25-29,25,4786641
Nordeste,2022,total,30-34,30,4646425
Nordeste,2022,total,35-39,35,4626125
Nordeste,2022,total,40-44,40,4309698
Nordeste,2022,total,45-49,45,3708775
Nordeste,2022,total,50-54,50,3279486
Nordeste,2022,total,55-59,55,2883607
Nordeste,2022,total,60-64,60,2335453
Nordeste,2022,total,65-69,65,1818503
Nordeste,2022,total,70-74,70,1404857
Nordeste,2022,total,75-79,75,984691
Nordeste,2022,total,80-84,80,635631
Nordeste,2022,total,85-89,85,339816
Nordeste,2022,total,90+,90,206634
Norte,2020,female,0-4,0,786124
Norte,2020,female,5-9,5,791932
Norte,2020,female,10-14,10,822112
Norte,2020,female,15-19,15,840273
Norte,2020,female,20-24,20,868009
Norte,2020,female,25-29,25,824330
Norte,2020,female,30-34,30,782904
Norte,2020,female,35-39,35,745052
Norte,2020,female,40-44,40,650060
Norte,2020,female,45-49,45,533665
Norte,2020,female,50-54,50,441062
Norte,2020,female,55-59,55,354091
Norte,2020,female,60-64,60,281796
Norte,2020,female,65-69,65,211212
Norte,2020,female,70-74,70,145690
Norte,2020,female,75-79,75,99659
Norte,2020,female,80-84,80,60756
Norte,2020,female,85-89,85,31684
Norte,2020,female,90+,90,19434
Norte,2020,male,0-4,0,822911
Norte,2020,male,5-9,5,828422
Norte,2020,male,10-14,10,858159
Norte,2020,male,15-19,15,872845
Norte,2020,male,20-24,20,890664
Norte,2020,male,25-29,25,825463
Norte,2020,male,30-34,30,779719
Norte,2020,male,35-39,35,732306
Norte,2020,male,40-44,40,641915
Norte,2020,male,45-49,45,531463
Norte,2020,male,50-54,50,447642
Norte,2020,male,55-59,55,357475
Norte,2020,male,60-64,60,278316
Norte,2020,male,65-69,65,203504
Norte,2020,male,70-74,70,136764
Norte,2020,male,75-79,75,88164
Norte,2020,male,80-84,80,50253
Norte,2020,male,85-89,85,23979
Norte,2020,male,90+,90,12782
Norte,2020,total,0-4,0,1609035
Norte,2020,total,5-9,5,1620354
Norte,2020,total,10-14,10,1680271
Norte,2020,total,15-19,15,1713118
Norte,2020,total,20-24,20,1758673
Norte,2020,total,25-29,25,1649793
Norte,2020,total,30-34,30,1562623
Norte,2020,total,35-39,35,1477358
Norte,2020,total,40-44,40,1291975
Norte,2020,total,45-49,45,1065128
Norte,2020,total,50-54,50,888704
Norte,2020,total,55-59,55,711566
Norte,2020,total,60-64,60,560112
Norte,2020,total,65-69,65,414716
Norte,2020,total,70-74,70,282454
Norte,2020,total,75-79,75,187823
Norte,2020,total,80-84,80,111009
Norte,2020,total,85-89,85,55663
Norte,2020,total,90+,90,32216
Norte,2021,female,0-4,0,787908
Norte,2021,female,5-9,5,789662
Norte,2021,female,10-14,10,812033
Norte,2021,female,15-19,15,834503
Norte,2021,female,20-24,20,868844
Norte,2021,female,25-29,25,834504
Norte,2021,female,30-34,30,790181
Norte,2021,female,35-39,35,755567
Norte,2021,female,40-44,40,671067
Norte,2021,female,45-49,45,553962
Norte,2021,female,50-54,50,456774
Norte,2021,female,55-59,55,367593
Norte,2021,female,60-64,60,292659
Norte,2021,female,65-69,65,221512
Norte,2021,female,70-74,70,153254
Norte,2021,female,75-79,75,103772
Norte,2021,female,80-84,80,63619
Norte,2021,female,85-89,85,33261
Norte,2021,female,90+,90,20303
Norte,2021,male,0-4,0,824832
Norte,2021,male,5-9,5,826106
Norte,2021,male,10-14,10,848047
Norte,2021,male,15-19,15,867188
Norte,2021,male,20-24,20,893712
Norte,2021,male,25-29,25,838118
Norte,2021,male,30-34,30,787299
Norte,2021,male,35-39,35,743470
Norte,2021,male,40-44,40,660716
Norte,2021,male,45-49,45,549185
Norte,2021,male,50-54,50,460945
Norte,2021,male,55-59,55,370618
Norte,2021,male,60-64,60,288732
Norte,2021,male,65-69,65,212517
Norte,2021,male,70-74,70,142901
Norte,2021,male,75-79,75,91338
Norte,2021,male,80-84,80,52115
Norte,2021,male,85-89,85,24893
Norte,2021,male,90+,90,13252
Norte,2021,total,0-4,0,1612740
Norte,2021,total,5-9,5,1615768
Norte,2021,total,10-14,10,1660080
Norte,2021,total,15-19,15,1701691
Norte,2021,total,20-24,20,1762556
Norte,2021,total,25-29,25,1672622
Norte,2021,total,30-34,30,1577480
Norte,2021,total,35-39,35,1499037
Norte,2021,total,40-44,40,1331783
Norte,2021,total,45-49,45,1103147
Norte,2021,total,50-54,50,917719
Norte,2021,total,55-59,55,738211
Norte,2021,total,60-64,60,581391
Norte,2021,total,65-69,65,434029
Norte,2021,total,70-74,70,296155
Norte,2021,total,75-79,75,195110
Norte,2021,total,80-84,80,115734
Norte,2021,total,85-89,85,58154
Norte,2021,total,90+,90,33555
Norte,2022,female,0-4,0,789357
Norte,2022,female,5-9,5,787181
Norte,2022,female,10-14,10,803219
Norte,2022,female,15-19,15,831051
Norte,2022,female,20-24,20,863150
Norte,2022,female,25-29,25,845600
Norte,2022,female,30-34,30,797899
Norte,2022,female,35-39,35,762753
Norte,2022,female,40-44,40,691162
Norte,2022,female,45-49,45,575652
Norte,2022,female,50-54,50,472226
Norte,2022,female,55-59,55,381988
Norte,2022,female,60-64,60,303415
Norte,2022,female,65-69,65,231857
Norte,2022,female,70-74,70,161749
Norte,2022,female,75-79,75,107871
Norte,2022,female,80-84,80,66692
Norte,2022,female,85-89,85,34964
Norte,2022,female,90+,90,21283
Norte,2022,male,0-4,0,826392
Norte,2022,male,5-9,5,823564
Norte,2022,male,10-14,10,839199
Norte,2022,male,15-19,15,863924
Norte,2022,male,20-24,20,888991
Norte,2022,male,25-29,25,852560
Norte,2022,male,30-34,30,794489
Norte,2022,male,35-39,35,752084
Norte,2022,male,40-44,40,678380
Norte,2022,male,45-49,45,568598
Norte,2022,male,50-54,50,473219
Norte,2022,male,55-59,55,384546
Norte,2022,male,60-64,60,299130
Norte,2022,male,65-69,65,221676
Norte,2022,male,70-74,70,149721
Norte,2022,male,75-79,75,94545
Norte,2022,male,80-84,80,54162
Norte,2022,male,85-89,85,25862
Norte,2022,male,90+,90,13783
Norte,2022,total,0-4,0,1615749
Norte,2022,total,5-9,5,1610745
Norte,2022,total,10-14,10,1642418
Norte,2022,total,15-19,15,1694975
Norte,2022,total,20-24,20,1752141
Norte,2022,total,25-29,25,1698160
Norte,2022,total,30-34,30,1592388
Norte,2022,total,35-39,35,1514837
Norte,2022,total,40-44,40,1369542
Norte,2022,total,45-49,45,1144250
Norte,2022,total,50-54,50,945445
Norte,2022,total,55-59,55,766534
Norte,2022,total,60-64,60,602545
Norte,2022,total,65-69,65,453533
Norte,2022,total,70-74,70,311470
Norte,2022,total,75-79,75,202416
Norte,2022,total,80-84,80,120854
Norte,2022,total,85-89,85,60826
Norte,2022,total,90+,90,35066
PA,2020,female,0-4,0,350512
PA,2020,female,5-9,5,357239
PA,2020,female,10-14,10,385216
PA,2020,female,15-19,15,395459
PA,2020,female,20-24,20,404363
PA,2020,female,25-29,25,383100
PA,2020,female,30-34,30,368149
PA,2020,female,35-39,35,350405
PA,2020,female,40-44,40,302540
PA,2020,female,45-49,45,249454
PA,2020,female,50-54,50,206863
PA,2020,female,55-59,55,165710
PA,2020,female,60-64,60,134481
PA,2020,female,65-69,65,102483
PA,2020,female,70-74,70,71797
PA,2020,female,75-79,75,50144
PA,2020,female,80-84,80,30348
PA,2020,female,85-89,85,15988
PA,2020,female,90+,90,9843
PA,2020,male,0-4,0,366755
PA,2020,male,5-9,5,373651
PA,2020,male,10-14,10,402480
PA,2020,male,15-19,15,412106
PA,2020,male,20-24,20,415784
PA,2020,male,25-29,25,382715
PA,2020,male,30-34,30,362389
PA,2020,male,35-39,35,341196
PA,2020,male,40-44,40,299664
PA,2020,male,45-49,45,248902
PA,2020,male,50-54,50,207905
PA,2020,male,55-59,55,164448
PA,2020,male,60-64,60,131093
PA,2020,male,65-69,65,97428
PA,2020,male,70-74,70,66012
PA,2020,male,75-79,75,42858
PA,2020,male,80-84,80,23931
PA,2020,male,85-89,85,11300
PA,2020,male,90+,90,6034
PA,2020,total,0-4,0,717267
PA,2020,total,5-9,5,730890
PA,2020,total,10-14,10,787696
PA,2020,total,15-19,15,807565
PA,2020,total,20-24,20,820147
PA,2020,total,25-29,25,765815
PA,2020,total,30-34,30,730538
PA,2020,total,35-39,35,691601
PA,2020,total,40-44,40,602204
PA,2020,total,45-49,45,498356
PA,2020,total,50-54,50,414768
PA,2020,total,55-59,55,330158
PA,2020,total,60-64,60,265574
PA,2020,total,65-69,65,199911
PA,2020,total,70-74,70,137809
PA,2020,total,75-79,75,93002
PA,2020,total,80-84,80,54279
PA,2020,total,85-89,85,27288
PA,2020,total,90+,90,15877
PA,2021,female,0-4,0,350872
PA,2021,female,5-9,5,353821
PA,2021,female,10-14,10,377884
PA,2021,female,15-19,15,393597
PA,2021,female,20-24,20,403501
PA,2021,female,25-29,25,386463
PA,2021,female,30-34,30,370009
PA,2021,female,35-39,35,355274
PA,2021,female,40-44,40,312431
PA,2021,female,45-49,45,258357
PA,2021,female,50-54,50,214057
PA,2021,female,55-59,55,171827
PA,2021,female,60-64,60,138961
PA,2021,female,65-69,65,107141
PA,2021,female,70-74,70,75212
PA,2021,female,75-79,75,52046
PA,2021,female,80-84,80,31823
PA,2021,female,85-89,85,16741
PA,2021,female,90+,90,10254
PA,2021,male,0-4,0,367164
PA,2021,male,5-9,5,370114
PA,2021,male,10-14,10,395094
PA,2021,male,15-19,15,410272
PA,2021,male,20-24,20,415957
PA,2021,male,25-29,25,387229
PA,2021,male,30-34,30,364300
PA,2021,male,35-39,35,345413
PA,2021,male,40-44,40,307665
PA,2021,male,45-49,45,256784
PA,2021,male,50-54,50,214179
PA,2021,male,55-59,55,170299
PA,2021,male,60-64,60,135126
PA,2021,male,65-69,65,101420
PA,2021,male,70-74,70,68738
PA,2021,male,75-79,75,44283
PA,2021,male,80-84,80,24844
PA,2021,male,85-89,85,11726
PA,2021,male,90+,90,6246
PA,2021,total,0-4,0,718036
PA,2021,total,5-9,5,723935
PA,2021,total,10-14,10,772978
PA,2021,total,15-19,15,803869
PA,2021,total,20-24,20,819458
PA,2021,total,25-29,25,773692
PA,2021,total,30-34,30,734309
PA,2021,total,35-39,35,700687
PA,2021,total,40-44,40,620096
PA,2021,total,45-49,45,515141
PA,2021,total,50-54,50,428236
PA,2021,total,55-59,55,342126
PA,2021,total,60-64,60,274087
PA,2021,total,65-69,65,208561
PA,2021,total,70-74,70,143950
PA,2021,total,75-79,75,96329
PA,2021,total,80-84,80,56667
PA,2021,total,85-89,85,28467
PA,2021,total,90+,90,16500
PA,2022,female,0-4,0,351303
PA,2022,female,5-9,5,351151
PA,2022,female,10-14,10,370273
PA,2022,female,15-19,15,392130
PA,2022,female,20-24,20,400461
PA,2022,female,25-29,25,390653
PA,2022,female,30-34,30,371851
PA,2022,female,35-39,35,358512
PA,2022,female,40-44,40,322221
PA,2022,female,45-49,45,267824
PA,2022,female,50-54,50,221061
PA,2022,female,55-59,55,178605
PA,2022,female,60-64,60,143275
PA,2022,female,65-69,65,111788
PA,2022,female,70-74,70,79139
PA,2022,female,75-79,75,53839
PA,2022,female,80-84,80,33425
PA,2022,female,85-89,85,17564
PA,2022,female,90+,90,10716
PA,2022,male,0-4,0,367643
PA,2022,male,5-9,5,367358
PA,2022,male,10-14,10,387362
PA,2022,male,15-19,15,408883
PA,2022,male,20-24,20,413482
PA,2022,male,25-29,25,392940
PA,2022,male,30-34,30,366165
PA,2022,male,35-39,35,348537
PA,2022,male,40-44,40,315289
PA,2022,male,45-49,45,265302
PA,2022,male,50-54,50,219991
PA,2022,male,55-59,55,176790
PA,2022,male,60-64,60,139016
PA,2022,male,65-69,65,105456
PA,2022,male,70-74,70,71791
PA,2022,male,75-79,75,45659
PA,2022,male,80-84,80,25866
PA,2022,male,85-89,85,12159
PA,2022,male,90+,90,6494
PA,2022,total,0-4,0,718946
PA,2022,total,5-9,5,718509
PA,2022,total,10-14,10,757635
PA,2022,total,15-19,15,801013
PA,2022,total,20-24,20,813943
PA,2022,total,25-29,25,783593
PA,2022,total,30-34,30,738016
PA,2022,total,35-39,35,707049
PA,2022,total,40-44,40,637510
PA,2022,total,45-49,45,533126
PA,2022,total,50-54,50,441052
PA,2022,total,55-59,55,355395
PA,2022,total,60-64,60,282291
PA,2022,total,65-69,65,217244
PA,2022,total,70-74,70,150930
PA,2022,total,75-79,75,99498
PA,2022,total,80-84,80,59291
PA,2022,total,85-89,85,29723
PA,2022,total,90+,90,17210
PB,2020,female,0-4,0,139380
PB,2020,female,5-9,5,132666
PB,2020,female,10-14,10,147751
PB,2020,female,15-19,15,161720
PB,2020,female,20-24,20,167646
PB,2020,female,25-29,25,166263
PB,2020,female,30-34,30,167948
PB,2020,female,35-39,35,164907
PB,2020,female,40-44,40,153208
PB,2020,female,45-49,45,134310
PB,2020,female,50-54,50,125138
PB,2020,female,55-59,55,108673
PB,2020,female,60-64,60,87224
PB,2020,female,65-69,65,72845
PB,2020,female,70-74,70,60711
PB,2020,female,75-79,75,43332
PB,2020,female,80-84,80,31327
PB,2020,female,85-89,85,15365
PB,2020,female,90+,90,9920
PB,2020,male,0-4,0,146460
PB,2020,male,5-9,5,139685
PB,2020,male,10-14,10,154986
PB,2020,male,15-19,15,166359
PB,2020,male,20-24,20,168356
PB,2020,male,25-29,25,160705
PB,2020,male,30-34,30,156170
PB,2020,male,35-39,35,151819
PB,2020,male,40-44,40,139514
PB,2020,male,45-49,45,120706
PB,2020,male,50-54,50,110018
PB,2020,male,55-59,55,94020
PB,2020,male,60-64,60,71378
PB,2020,male,65-69,65,56652
PB,2020,male,70-74,70,45689
PB,2020,male,75-79,75,30687
PB,2020,male,80-84,80,20366
PB,2020,male,85-89,85,9478
PB,2020,male,90+,90,5895
PB,2020,total,0-4,0,285840
PB,2020,total,5-9,5,272351
PB,2020,total,10-14,10,302737
PB,2020,total,15-19,15,328079
PB,2020,total,20-24,20,336002
PB,2020,total,25-29,25,326968
PB,2020,total,30-34,30,324118
PB,2020,total,35-39,35,316726
PB,2020,total,40-44,40,292722
PB,2020,total,45-49,45,255016
PB,2020,total,50-54,50,235156
PB,2020,total,55-59,55,202693
PB,2020,total,60-64,60,158602
PB,2020,total,65-69,65,129497
PB,2020,total,70-74,70,106400
PB,2020,total,75-79,75,74019
PB,2020,total,80-84,80,51693
PB,2020,total,85-89,85,24843
PB,2020,total,90+,90,15815
PB,2021,female,0-4,0,139143
PB,2021,female,5-9,5,133236
PB,2021,female,10-14,10,143577
PB,2021,female,15-19,15,159000
PB,2021,female,20-24,20,166592
PB,2021,female,25-29,25,165517
PB,2021,female,30-34,30,167190
PB,2021,female,35-39,35,166054
PB,2021,female,40-44,40,156168
PB,2021,female,45-49,45,137042
PB,2021,female,50-54,50,126689
PB,2021,female,55-59,55,111932
PB,2021,female,60-64,60,90296
PB,2021,female,65-69,65,74197
PB,2021,female,70-74,70,62105
PB,2021,female,75-79,75,44674
PB,2021,female,80-84,80,32012
PB,2021,female,85-89,85,16292
