area_id,ref_year,sexid,agegrpstart,nmx,nqx,ndx,npx,lx,nlx,tx,ex
AL,2020,female,15,0.00054,0.002691984,263.9384522,0.997308016,98046.06699,489570.4888,6302397.734,64.27996479
AL,2020,female,20,0.00056,0.002814706,275.227975,0.997185294,97782.12854,488222.5728,5812827.246,59.44672439
AL,2020,female,25,0.00069,0.003442477,335.6652721,0.996557523,97506.90057,486695.3396,5324604.673,54.60746513
AL,2020,female,30,0.00109,0.005445175,529.1143384,0.994554825,97171.23529,484533.3906,4837909.333,49.78746353
AL,2020,female,35,0.00148,0.007383839,713.5898927,0.992616161,96642.12096,481426.63,4353375.943,45.04636177
AL,2020,female,40,0.0022,0.0109381,1049.275828,0.9890619,95928.53106,477019.4657,3871949.312,40.3628542
AL,2020,female,45,0.00301,0.014939113,1417.411913,0.985060887,94879.25523,470852.7464,3394929.847,35.78158195
AL,2020,female,50,0.00514,0.025371367,2371.25469,0.974628633,93461.84332,461381.0799,2924077.1,31.2863196
AL,2020,female,55,0.00758,0.037195363,3388.147504,0.962804637,91090.58863,446982.5744,2462696.02,27.03568017
AL,2020,female,60,0.01127,0.054789806,4805.199753,0.945210194,87702.44113,426499.2063,2015713.446,22.98355006
AL,2020,female,65,0.01688,0.080999453,6714.631223,0.919000547,82897.24138,397699.6288,1589214.24,19.17089415
AL,2020,female,70,0.02738,0.128112537,9759.947466,0.871887463,76182.61015,356513.1821,1191514.611,15.64024399
AL,2020,female,75,0.03831,0.174825616,11612.38293,0.825174384,66422.66269,303082.3561,835001.4289,12.57103216
AL,2020,female,80,0.06515,0.280129244,15353.96224,0.719870756,54810.27975,235666.4932,531919.0728,9.704731943
AL,2020,female,85,0.09982,0.399409391,15759.22376,0.600590609,39456.31752,157883.5282,296252.5796,7.508368703
AL,2020,female,90,0.17126,1,23697.09376,0,23697.09376,138369.0514,138369.0514,5.839072621
AL,2020,male,0,0.01628,0.016039456,1603.945608,0.983960544,100000,98538.18552,6826061.864,68.26061864
AL,2020,male,1,0.00072,0.002889126,284.2786388,0.997110874,98396.05439,392903.2773,6727523.678,68.37188462
AL,2020,male,5,0.00037,0.001833553,179.8931805,0.998166447,98111.77575,490109.1458,6334620.401,64.56534246
AL,2020,male,10,0.00037,0.001841229,180.3150323,0.998158771,97931.88257,489208.6253,5844511.255,59.67935162
AL,2020,male,15,0.00269,0.01337281,1307.213128,0.98662719,97751.56754,485489.8049,5355302.63,54.78482611
AL,2020,male,20,0.0046,0.022761376,2195.206181,0.977238624,96444.35441,476733.7566,4869812.825,50.49349809
AL,2020,male,25,0.00428,0.02118154,1996.342094,0.97881846,94249.14823,466254.8859,4393079.068,46.61133974
AL,2020,male,30,0.00413,0.020439061,1885.560688,0.979560939,92252.80614,456550.129,3926824.183,42.56590501
AL,2020,male,35,0.00447,0.022109935,1998.013896,0.977890065,90367.24545,446841.1925,3470274.054,38.40190144
AL,2020,male,40,0.00588,0.028976237,2560.607773,0.971023763,88369.23155,435444.6383,3023432.861,34.21363757
AL,2020,male,45,0.00769,0.037727538,3237.348084,0.962272462,85808.62378,420949.7487,2587988.223,30.16000151
AL,2020,male,50,0.0098,0.04784567,3950.678008,0.95215433,82571.2757,402979.6835,2167038.474,26.24445918
AL,2020,male,55,0.01448,0.069873432,5493.491006,0.930126568,78620.59769,379369.2609,1764058.791,22.43761613
AL,2020,male,60,0.02005,0.095454205,6980.289816,0.904545795,73127.10668,348184.8089,1384689.53,18.93537968
AL,2020,male,65,0.02723,0.127492254,8433.206807,0.872507746,66146.81687,309651.0673,1036504.721,15.66975963
AL,2020,male,70,0.04292,0.193808684,11185.3988,0.806191316,57713.61006,260604.5533,726853.6535,12.59414638
AL,2020,male,75,0.06294,0.27191338,12651.64318,0.72808662,46528.21126,201011.9483,466249.1002,10.02078282
AL,2020,male,80,0.09469,0.382835252,12969.14447,0.617164748,33876.56808,136959.9792,265237.1518,7.829516592
AL,2020,male,85,0.13684,0.509805578,10658.72117,0.490194422,20907.42361,77890.31511,128277.1726,6.135484459
AL,2020,male,90,0.2034,1,10248.70244,0,10248.70244,50386.85752,50386.85752,4.916413354
AL,2020,total,0,0.01578,0.015556017,1555.601692,0.984443983,100000,98594.77529,7298288.466,72.98288466
AL,2020,total,1,0.0006,0.002408569,237.1100959,0.997591431,98444.39831,393184.5148,7199693.691,73.1346203
AL,2020,total,5,0.00031,0.00153266,150.5183549,0.99846734,98207.28821,490660.1452,6806509.176,69.30757686
AL,2020,total,10,0.00033,0.001653406,162.1276097,0.998346594,98056.76986,489878.5303,6315849.031,64.41012731
AL,2020,total,15,0.00162,0.008070741,790.0822952,0.991929259,97894.64225,487498.0055,5825970.5,59.51265939
AL,2020,total,20,0.00254,0.012596265,1223.154808,0.987403735,97104.55995,482464.9127,5338472.495,54.97653764
AL,2020,total,25,0.00242,0.01201068,1151.600879,0.98798932,95881.40514,476528.0235,4856007.582,50.64597848
AL,2020,total,30,0.00253,0.01258642,1192.309072,0.98741358,94729.80427,470668.2486,4379479.558,46.23127423
AL,2020,total,35,0.00292,0.014480492,1354.468933,0.985519508,93537.49519,464301.3036,3908811.31,41.78871052
AL,2020,total,40,0.00396,0.019584724,1805.379172,0.980415276,92183.02626,456401.6834,3444510.006,37.36598966
AL,2020,total,45,0.00521,0.025712824,2323.864503,0.974287176,90377.64709,446078.5742,2988108.323,33.06247086
AL,2020,total,50,0.00731,0.03590712,3161.757707,0.96409288,88053.78258,432364.5187,2542029.749,28.86905791
AL,2020,total,55,0.01079,0.052549954,4461.071979,0.947450046,84892.02488,413307.4444,2109665.23,24.85115926
AL,2020,total,60,0.01529,0.07362735,5921.917889,0.92637265,80430.9529,387349.9698,1696357.786,21.09085774
AL,2020,total,65,0.02154,0.102213401,7615.821883,0.897786599,74509.03501,353505.6203,1309007.816,17.56844409
AL,2020,total,70,0.03422,0.157613152,10543.25018,0.842386848,66893.21313,308107.9402,955502.1955,14.28399311
AL,2020,total,75,0.04833,0.215614626,12149.87616,0.784385374,56349.96294,251375.1243,647394.2553,11.48881422
AL,2020,total,80,0.07614,0.319812816,14135.75422,0.680187184,44200.08678,185661.0484,396019.131,8.959691254
AL,2020,total,85,0.1124,0.438717993,13189.76363,0.561282007,30064.33256,117347.2537,210358.0826,6.996931736
AL,2020,total,90,0.18143,1,16874.56893,0,16874.56893,93010.82887,93010.82887,5.511893623
AL,2021,female,0,0.01458,0.014392315,1439.231475,0.985607685,100000,98694.87172,7805624.848,78.05624848
AL,2021,female,1,0.00047,0.001871061,184.4131834,0.998128939,98560.76852,393782.1541,7706929.977,78.19470254
AL,2021,female,5,0.00023,0.001147729,112.9093659,0.998852271,98376.35534,491599.5033,7313147.823,74.33847084
AL,2021,female,10,0.00028,0.001418682,139.4045592,0.998581318,98263.44598,490968.7185,6821548.319,69.42101665
AL,2021,female,15,0.00052,0.002616174,256.7095864,0.997383826,98124.04142,489978.4331,6330579.601,64.51609116
AL,2021,female,20,0.00055,0.002738803,268.0393757,0.997261197,97867.33183,488666.5607,5840601.168,59.67876163
AL,2021,female,25,0.00067,0.00334523,326.4921291,0.99665477,97599.29245,487180.2319,5351934.607,54.83579309
AL,2021,female,30,0.00106,0.005290335,514.6057316,0.994709665,97272.80032,485077.4873,4864754.375,50.01145602
AL,2021,female,35,0.00144,0.00718796,695.4939863,0.99281204,96758.19459,482052.238,4379676.888,45.26414436
AL,2021,female,40,0.00215,0.010673313,1025.307286,0.989326687,96062.70061,477750.2348,3897624.65,40.57375678
AL,2021,female,45,0.00295,0.014620071,1389.453403,0.985379929,95037.39332,471713.3331,3419874.415,35.98451405
AL,2021,female,50,0.00503,0.024816958,2324.057022,0.975183042,93647.93992,462429.557,2948161.082,31.4813234
AL,2021,female,55,0.00742,0.036404959,3324.642256,0.963595041,91323.8829,448307.8088,2485731.525,27.21885498
AL,2021,female,60,0.01103,0.053686831,4724.400351,0.946313169,87999.24064,428185.2023,2037423.716,23.15274201
AL,2021,female,65,0.01655,0.079478523,6618.561272,0.920521477,83274.84029,399827.7983,1609238.514,19.3244263
AL,2021,female,70,0.02685,0.125826263,9645.37313,0.874173737,76656.27902,359167.9623,1209410.715,15.77706003
AL,2021,female,75,0.03767,0.172158031,11536.46559,0.827841969,67010.90589,306213.3655,850242.7532,12.68812504
AL,2021,female,80,0.06401,0.275907664,15305.82324,0.724092336,55474.4403,239107.6434,544029.3877,9.806847708
AL,2021,female,85,0.09815,0.394044634,15828.22799,0.605955366,40168.61706,161272.5153,304921.7443,7.59104412
AL,2021,female,90,0.16944,1,24340.38907,0,24340.38907,143649.229,143649.229,5.901681712
AL,2021,male,0,0.01548,0.015265675,1526.567453,0.984734325,100000,98605.3109,6858376.816,68.58376816
AL,2021,male,1,0.00071,0.002821695,277.8619437,0.997178305,98473.43255,393228.8078,6759771.505,68.645637
AL,2021,male,5,0.00036,0.001791432,175.9106806,0.998208568,98195.5706,490538.0763,6366542.697,64.83533481
AL,2021,male,10,0.00036,0.001800218,176.4567746,0.998199782,98019.65992,489657.1577,5876004.621,59.94720473
AL,2021,male,15,0.00263,0.013060662,1277.896969,0.986939338,97843.20315,486021.2733,5386347.463,55.05080874
AL,2021,male,20,0.0045,0.022231105,2146.753459,0.977768895,96565.30618,477459.6473,4900326.19,50.74623986
AL,2021,male,25,0.00418,0.02068351,1952.907064,0.97931649,94418.55272,467210.4959,4422866.543,46.84319358
AL,2021,male,30,0.00403,0.019964829,1846.060842,0.980035171,92465.64566,457713.0762,3955656.047,42.77973747
AL,2021,male,35,0.00437,0.021614203,1958.670079,0.978385797,90619.58482,448201.2489,3497942.97,38.60029791
AL,2021,male,40,0.00575,0.028353015,2513.804226,0.971646985,88660.91474,437020.0631,3049741.722,34.39781476
AL,2021,male,45,0.00754,0.036979154,3185.647256,0.963020846,86147.11051,422771.4344,2612721.658,30.32860467
AL,2021,male,50,0.00962,0.046972749,3896.928014,0.953027251,82961.46325,405064.9962,2189950.224,26.39719863
AL,2021,male,55,0.01423,0.068690081,5430.949324,0.931309919,79064.53524,381745.3029,1784885.228,22.5750423
AL,2021,male,60,0.01973,0.094027045,6923.548493,0.905972955,73633.58592,350859.0583,1403139.925,19.05570546
AL,2021,male,65,0.02684,0.125768404,8390.014963,0.874231596,66710.03742,312575.1497,1052280.867,15.77395108
AL,2021,male,70,0.04233,0.191407427,11162.88543,0.808592573,58320.02246,263692.8987,739705.7168,12.68356365
AL,2021,male,75,0.06215,0.268956947,12683.23961,0.731043053,47157.13702,204077.5861,476012.8181,10.094184
AL,2021,male,80,0.09358,0.379203309,13072.61598,0.620796691,34473.89742,139687.9471,271935.232,7.888148784
AL,2021,male,85,0.13541,0.505824975,10825.30265,0.494175025,21401.28144,79943.15057,132247.2849,6.179409641
AL,2021,male,90,0.2022,1,10575.97879,0,10575.97879,52304.13429,52304.13429,4.945559681
AL,2021,total,0,0.01504,0.014839038,1483.903778,0.985160962,100000,98656.35052,7329539.031,73.29539031
AL,2021,total,1,0.00059,0.002368737,233.3586982,0.997631263,98516.09622,393480.9617,7230882.681,73.39798224
AL,2021,total,5,0.0003,0.001482812,145.7348292,0.998517188,98282.73752,491049.3505,6837401.719,69.56869427
AL,2021,total,10,0.00032,0.001603703,157.3825632,0.998396297,98137.00269,490291.5571,6346352.369,64.66829223
AL,2021,total,15,0.00158,0.007883264,772.3991877,0.992116736,97979.62013,487967.1027,5856060.812,59.76815182
AL,2021,total,20,0.00248,0.012329269,1198.493988,0.987670731,97207.22094,483039.8697,5368093.709,55.22319902
AL,2021,total,25,0.00236,0.011724884,1125.691217,0.988275116,96008.72696,477229.4067,4885053.839,50.88135208
AL,2021,total,30,0.00247,0.012261601,1163.417904,0.987738399,94883.03574,471506.6339,4407824.432,46.45534787
AL,2021,total,35,0.00284,0.014113389,1322.701393,0.985886611,93719.61783,465291.3357,3936317.798,42.00100138
AL,2021,total,40,0.00387,0.019152595,1769.640726,0.980847405,92396.91644,457560.4804,3471026.463,37.56647512
AL,2021,total,45,0.00511,0.025220208,2285.638757,0.974779792,90627.27572,447422.2817,3013465.982,33.25120344
AL,2021,total,50,0.00717,0.035201881,3109.791796,0.964798119,88341.63696,433933.7053,2566043.701,29.04682083
AL,2021,total,55,0.01059,0.051565195,4394.996686,0.948434805,85231.84516,415171.7341,2132109.995,25.0154152
AL,2021,total,60,0.01501,0.072345726,5848.200457,0.927654274,80836.84848,389563.7412,1716938.261,21.23954971
AL,2021,total,65,0.02118,0.10055308,7540.339516,0.89944692,74988.64802,356092.3913,1327374.52,17.70100615
AL,2021,total,70,0.03366,0.155246021,10471.08154,0.844753979,67448.3085,311063.8387,971282.1287,14.40039269
AL,2021,total,75,0.04768,0.213004478,12136.40447,0.786995522,56977.22696,254545.1236,660218.29,11.5874065
AL,2021,total,80,0.07501,0.315823396,14161.78082,0.684176604,44840.82249,188799.6604,405673.1664,9.04696087
AL,2021,total,85,0.11073,0.433608536,13302.69434,0.566391464,30679.04167,120138.4725,216873.506,7.069109536
AL,2021,total,90,0.17963,1,17376.34733,0,17376.34733,96735.03354,96735.03354,5.567052254
AM,2010,female,0,0.02039,0.020028659,2002.865904,0.979971341,100000,98217.62155,7380532.55,73.8053255
AM,2010,female,1,0.00103,0.004111109,402.8769208,0.995888891,97997.1341,390977.9009,7282314.929,74.31150917
AM,2010,female,5,0.00035,0.001768173,172.5634946,0.998231827,97594.25718,487539.8771,6891337.028,70.6121162
AM,2010,female,10,0.0005,0.002475024,241.1210756,0.997524976,97421.69368,486505.6657,6403797.151,65.7327635
AM,2010,female,15,0.00085,0.004224672,410.556049,0.995775328,97180.5726,484876.4729,5917291.485,60.88965445
AM,2010,female,20,0.00095,0.004718383,456.5979981,0.995281617,96770.01656,482708.5878,5432415.012,56.13737814
AM,2010,female,25,0.0017,0.008458814,814.6973141,0.991541186,96313.41856,479530.3495,4949706.424,51.39165963
AM,2010,female,30,0.00194,0.009646642,921.2419382,0.990353358,95498.72124,475190.5014,4470176.075,46.80875321
AM,2010,female,35,0.00279,0.013848839,1309.788322,0.986151161,94577.47931,469612.9257,3994985.574,42.24034731
AM,2010,female,40,0.00262,0.013028931,1215.178323,0.986971069,93267.69098,463300.5091,3525372.648,37.79843385
AM,2010,female,45,0.00486,0.024012112,2210.375201,0.975987888,92052.51266,454736.6253,3062072.139,33.26440583
AM,2010,female,50,0.00618,0.030449368,2735.636299,0.969550632,89842.13746,442371.5966,2607335.513,29.02129877
AM,2010,female,55,0.01067,0.051976007,4527.448073,0.948023993,87106.50116,424213.8856,2164963.917,24.8542174
AM,2010,female,60,0.0138,0.066722093,5509.847225,0.933277907,82579.05309,399120.6474,1740750.031,21.07980131
AM,2010,female,65,0.02248,0.106419582,8201.672705,0.893580418,77069.20586,364841.8476,1341629.384,17.40811221
AM,2010,female,70,0.03321,0.153300752,10557.4446,0.846699248,68867.53316,317944.0543,976787.5363,14.18357086
AM,2010,female,75,0.0494,0.219829653,12818.28651,0.780170347,58310.08856,259504.7265,658843.482,11.29896212
AM,2010,female,80,0.07881,0.329182984,14975.12715,0.670817016,45491.80205,190021.1924,399338.7554,8.778257563
AM,2010,female,85,0.1175,0.454091537,13857.36382,0.545908463,30516.6749,117939.9649,209317.563,6.859120914
AM,2010,female,90,0.18231,1,16659.31108,0,16659.31108,91377.5981,91377.5981,5.485076644
AM,2010,male,0,0.02479,0.024258667,2425.866676,0.975741333,100000,97846.4215,6727104.952,67.27104952
AM,2010,male,1,0.00118,0.004711465,459.7171057,0.995288535,97574.13332,389183.9759,6629258.531,67.94073701
AM,2010,male,5,0.00046,0.002275382,220.9724073,0.997724618,97114.41622,485019.6501,6240074.555,64.25487376
AM,2010,male,10,0.00054,0.002715615,263.125295,0.997284385,96893.44381,483809.4058,5755054.905,59.39571016
AM,2010,male,15,0.00217,0.010768652,1040.578235,0.989231348,96630.31852,480550.147,5271245.499,54.55063773
AM,2010,male,20,0.00379,0.018783204,1795.481579,0.981216796,95589.74028,473459.9975,4790695.352,50.11725461
AM,2010,male,25,0.00477,0.023570543,2210.78161,0.976429457,93794.2587,463444.3395,4317235.354,46.02878059
AM,2010,male,30,0.00398,0.019705215,1804.672092,0.980294785,91583.47709,453405.7052,3853791.015,42.07954467
AM,2010,male,35,0.00507,0.025029027,2247.076136,0.974970973,89778.805,443276.3347,3400385.31,37.87514558
AM,2010,male,40,0.00509,0.025145945,2201.068078,0.974854055,87531.72886,432155.9741,2957108.975,33.7832808
AM,2010,male,45,0.00647,0.031857883,2718.45419,0.968142117,85330.66079,419857.1685,2524953.001,29.59021971
AM,2010,male,50,0.00976,0.047654307,3936.827479,0.952345693,82612.2066,403218.9643,2105095.832,25.48165603
AM,2010,male,55,0.01589,0.076413907,6011.893076,0.923586093,78675.37912,378347.1629,1701876.868,21.63163225
AM,2010,male,60,0.02116,0.100502745,7302.879791,0.899497255,72663.48604,345060.2307,1323529.705,18.21450879
AM,2010,male,65,0.03072,0.142646306,9323.449026,0.857353694,65360.60625,303494.4087,978469.4746,14.97032434
AM,2010,male,70,0.04615,0.20688871,11593.4552,0.79311129,56037.15722,251202.1481,674975.0659,12.04513397
AM,2010,male,75,0.06911,0.294627015,13094.31526,0.705372985,44443.70203,189482.722,423772.9178,9.535049927
AM,2010,male,80,0.09982,0.399435005,12522.04245,0.600564995,31349.38677,125441.8277,234290.1958,7.473517663
AM,2010,male,85,0.14806,0.540294283,10172.30651,0.459705717,18827.34432,68705.95532,108848.368,5.781397854
AM,2010,male,90,0.21561,1,8655.037812,0,8655.037812,40142.41271,40142.41271,4.638040132
AM,2010,total,0,0.02264,0.022195898,2219.589797,0.977804102,100000,98039.18706,7037269.716,70.37269716
AM,2010,total,1,0.00111,0.004414458,431.6474865,0.995585542,97780.4102,390037.3128,6939230.529,70.96749252
AM,2010,total,5,0.00041,0.002028902,197.5111153,0.997971098,97348.76272,486250.0358,6549193.216,67.27556708
AM,2010,total,10,0.00052,0.002597699,252.3696716,0.997402301,97151.2516,485125.3338,6062943.181,62.40725756
AM,2010,total,15,0.00152,0.007563046,732.850718,0.992436954,96898.88193,482662.2829,5577817.847,57.56328387
AM,2010,total,20,0.00238,0.011853656,1139.919026,0.988146344,96166.03121,477980.3585,5095155.564,52.98290363
AM,2010,total,25,0.00324,0.016073484,1527.400741,0.983926516,95026.11218,471312.0591,4617175.205,48.58848899
AM,2010,total,30,0.00296,0.014710694,1375.430912,0.985289306,93498.71144,464054.9799,4145863.146,44.3413934
AM,2010,total,35,0.00394,0.01950523,1796.885757,0.98049477,92123.28053,456124.1883,3681808.166,39.96609918
AM,2010,total,40,0.00388,0.019236793,1737.590132,0.980763207,90326.39477,447287.9985,3225683.978,35.71142174
AM,2010,total,45,0.00569,0.028034779,2483.5676,0.971965221,88588.80464,436735.1042,2778395.98,31.36283406
AM,2010,total,50,0.00801,0.039265291,3380.947196,0.960734709,86105.23704,422073.8172,2341660.875,27.19533626
AM,2010,total,55,0.01332,0.064467301,5333.011707,0.935532699,82724.28985,400288.92,1919587.058,23.20463629
AM,2010,total,60,0.01748,0.083728369,6479.845461,0.916271631,77391.27814,370756.777,1519298.138,19.63138709
AM,2010,total,65,0.02647,0.124116856,8801.304058,0.875883144,70911.43268,332553.9032,1148541.361,16.19684327
AM,2010,total,70,0.03932,0.179008771,11118.25778,0.820991229,62110.12862,282754.9987,815987.458,13.13775186
AM,2010,total,75,0.05852,0.255263646,13016.37086,0.744736354,50991.87085,222418.4271,533232.4593,10.45720525
