area_id,ref_year,sexid,sex,agegrp,agegrpstart,agegrpspan,pop,area_name,area_iso3
76,1975,3,Total,0-4,0,5,15246.201,Brazil,BRA
76,1975,3,Total,5-9,5,5,14373.639,Brazil,BRA
76,1975,3,Total,10-14,10,5,13534.876,Brazil,BRA
76,1975,3,Total,15-19,15,5,11736.448,Brazil,BRA
76,1975,3,Total,20-24,20,5,10073.777,Brazil,BRA
76,1975,3,Total,25-29,25,5,8207.371,Brazil,BRA
76,1975,3,Total,30-34,30,5,6580.989,Brazil,BRA
76,1975,3,Total,35-39,35,5,5942.827,Brazil,BRA
76,1975,3,Total,40-44,40,5,4860.136,Brazil,BRA
76,1975,3,Total,45-49,45,5,4364.111,Brazil,BRA
76,1975,3,Total,50-54,50,5,3449.923,Brazil,BRA
76,1975,3,Total,55-59,55,5,2721.127,Brazil,BRA
76,1975,3,Total,60-64,60,5,2230.606,Brazil,BRA
76,1975,3,Total,65-69,65,5,1658.405,Brazil,BRA
76,1975,3,Total,70-74,70,5,1092.719,Brazil,BRA
76,1975,3,Total,75-79,75,5,696.248,Brazil,BRA
76,1975,3,Total,80-84,80,5,314.749,Brazil,BRA
76,1975,3,Total,85-89,85,5,105.386,Brazil,BRA
76,1975,3,Total,90-94,90,5,23.391,Brazil,BRA
76,1975,3,Total,95-99,95,5,3.065,Brazil,BRA
76,1975,3,Total,100+,100,-1,0.215,Brazil,BRA
76,1976,1,Male,0-4,0,5,7823.816,Brazil,BRA
76,1976,1,Male,5-9,5,5,7290.189,Brazil,BRA
76,1976,1,Male,10-14,10,5,6909.902,Brazil,BRA
76,1976,1,Male,15-19,15,5,6065.149,Brazil,BRA
76,1976,1,Male,20-24,20,5,5209.957,Brazil,BRA
76,1976,1,Male,25-29,25,5,4278.442,Brazil,BRA
76,1976,1,Male,30-34,30,5,3391.445,Brazil,BRA
76,1976,1,Male,35-39,35,5,3017.156,Brazil,BRA
76,1976,1,Male,40-44,40,5,2488.21,Brazil,BRA
76,1976,1,Male,45-49,45,5,2199.295,Brazil,BRA
76,1976,1,Male,50-54,50,5,1769.87,Brazil,BRA
76,1976,1,Male,55-59,55,5,1362.411,Brazil,BRA
76,1976,1,Male,60-64,60,5,1088.579,Brazil,BRA
76,1976,1,Male,65-69,65,5,801.232,Brazil,BRA
76,1976,1,Male,70-74,70,5,508.481,Brazil,BRA
76,1976,1,Male,75-79,75,5,300.945,Brazil,BRA
76,1976,1,Male,80-84,80,5,136.322,Brazil,BRA
76,1976,1,Male,85-89,85,5,44.677,Brazil,BRA
76,1976,1,Male,90-94,90,5,10.229,Brazil,BRA
76,1976,1,Male,95-99,95,5,1.284,Brazil,BRA
76,1976,1,Male,100+,100,-1,0.074,Brazil,BRA
76,1976,2,Female,0-4,0,5,7651.894,Brazil,BRA
76,1976,2,Female,5-9,5,5,7204.025,Brazil,BRA
76,1976,2,Female,10-14,10,5,6852.638,Brazil,BRA
76,1976,2,Female,15-19,15,5,6023.25,Brazil,BRA
76,1976,2,Female,20-24,20,5,5188.683,Brazil,BRA
76,1976,2,Female,25-29,25,5,4279.557,Brazil,BRA
76,1976,2,Female,30-34,30,5,3408.527,Brazil,BRA
76,1976,2,Female,35-39,35,5,3042.817,Brazil,BRA
76,1976,2,Female,40-44,40,5,2520.908,Brazil,BRA
76,1976,2,Female,45-49,45,5,2244.341,Brazil,BRA
76,1976,2,Female,50-54,50,5,1820.027,Brazil,BRA
76,1976,2,Female,55-59,55,5,1433.345,Brazil,BRA
76,1976,2,Female,60-64,60,5,1183.752,Brazil,BRA
76,1976,2,Female,65-69,65,5,911.197,Brazil,BRA
76,1976,2,Female,70-74,70,5,622.21,Brazil,BRA
76,1976,2,Female,75-79,75,5,411.414,Brazil,BRA
76,1976,2,Female,80-84,80,5,202.7,Brazil,BRA
76,1976,2,Female,85-89,85,5,71.981,Brazil,BRA
76,1976,2,Female,90-94,90,5,17.43,Brazil,BRA
76,1976,2,Female,95-99,95,5,2.418,Brazil,BRA
76,1976,2,Female,100+,100,-1,0.164,Brazil,BRA
76,1976,3,Total,0-4,0,5,15475.71,Brazil,BRA
76,1976,3,Total,5-9,5,5,14494.214,Brazil,BRA
76,1976,3,Total,10-14,10,5,13762.54,Brazil,BRA
76,1976,3,Total,15-19,15,5,12088.399,Brazil,BRA
76,1976,3,Total,20-24,20,5,10398.64,Brazil,BRA
76,1976,3,Total,25-29,25,5,8557.999,Brazil,BRA
76,1976,3,Total,30-34,30,5,6799.972,Brazil,BRA
76,1976,3,Total,35-39,35,5,6059.973,Brazil,BRA
76,1976,3,Total,40-44,40,5,5009.118,Brazil,BRA
76,1976,3,Total,45-49,45,5,4443.636,Brazil,BRA
76,1976,3,Total,50-54,50,5,3589.897,Brazil,BRA
76,1976,3,Total,55-59,55,5,2795.756,Brazil,BRA
76,1976,3,Total,60-64,60,5,2272.331,Brazil,BRA
76,1976,3,Total,65-69,65,5,1712.429,Brazil,BRA
76,1976,3,Total,70-74,70,5,1130.691,Brazil,BRA
76,1976,3,Total,75-79,75,5,712.359,Brazil,BRA
76,1976,3,Total,80-84,80,5,339.022,Brazil,BRA
76,1976,3,Total,85-89,85,5,116.658,Brazil,BRA
76,1976,3,Total,90-94,90,5,27.659,Brazil,BRA
76,1976,3,Total,95-99,95,5,3.702,Brazil,BRA
76,1976,3,Total,100+,100,-1,0.238,Brazil,BRA
76,1977,1,Male,0-4,0,5,7977.226,Brazil,BRA
76,1977,1,Male,5-9,5,5,7348.927,Brazil,BRA
76,1977,1,Male,10-14,10,5,6997.922,Brazil,BRA
76,1977,1,Male,15-19,15,5,6251.504,Brazil,BRA
76,1977,1,Male,20-24,20,5,5360.779,Brazil,BRA
76,1977,1,Male,25-29,25,5,4455.754,Brazil,BRA
76,1977,1,Male,30-34,30,5,3529.028,Brazil,BRA
76,1977,1,Male,35-39,35,5,3052.081,Brazil,BRA
76,1977,1,Male,40-44,40,5,2585.677,Brazil,BRA
76,1977,1,Male,45-49,45,5,2219.922,Brazil,BRA
76,1977,1,Male,50-54,50,5,1845.54,Brazil,BRA
76,1977,1,Male,55-59,55,5,1405.101,Brazil,BRA
76,1977,1,Male,60-64,60,5,1106.259,Brazil,BRA
76,1977,1,Male,65-69,65,5,827.926,Brazil,BRA
76,1977,1,Male,70-74,70,5,530.72,Brazil,BRA
76,1977,1,Male,75-79,75,5,307.661,Brazil,BRA
76,1977,1,Male,80-84,80,5,146.493,Brazil,BRA
76,1977,1,Male,85-89,85,5,47.963,Brazil,BRA
76,1977,1,Male,90-94,90,5,11.468,Brazil,BRA
76,1977,1,Male,95-99,95,5,1.717,Brazil,BRA
76,1977,1,Male,100+,100,-1,0.079,Brazil,BRA
76,1977,2,Female,0-4,0,5,7795.331,Brazil,BRA
76,1977,2,Female,5-9,5,5,7254.418,Brazil,BRA
76,1977,2,Female,10-14,10,5,6938.333,Brazil,BRA
76,1977,2,Female,15-19,15,5,6210.041,Brazil,BRA
76,1977,2,Female,20-24,20,5,5340.093,Brazil,BRA
76,1977,2,Female,25-29,25,5,4457.475,Brazil,BRA
76,1977,2,Female,30-34,30,5,3548.126,Brazil,BRA
76,1977,2,Female,35-39,35,5,3081.215,Brazil,BRA
76,1977,2,Female,40-44,40,5,2622.187,Brazil,BRA
76,1977,2,Female,45-49,45,5,2268.664,Brazil,BRA
76,1977,2,Female,50-54,50,5,1901.253,Brazil,BRA
76,1977,2,Female,55-59,55,5,1477.815,Brazil,BRA
76,1977,2,Female,60-64,60,5,1204.061,Brazil,BRA
76,1977,2,Female,65-69,65,5,940.508,Brazil,BRA
76,1977,2,Female,70-74,70,5,645.517,Brazil,BRA
76,1977,2,Female,75-79,75,5,415.381,Brazil,BRA
76,1977,2,Female,80-84,80,5,215.958,Brazil,BRA
76,1977,2,Female,85-89,85,5,76.414,Brazil,BRA
76,1977,2,Female,90-94,90,5,19.58,Brazil,BRA
76,1977,2,Female,95-99,95,5,3.099,Brazil,BRA
76,1977,2,Female,100+,100,-1,0.176,Brazil,BRA
76,1977,3,Total,0-4,0,5,15772.557,Brazil,BRA
76,1977,3,Total,5-9,5,5,14603.345,Brazil,BRA
76,1977,3,Total,10-14,10,5,13936.255,Brazil,BRA
76,1977,3,Total,15-19,15,5,12461.545,Brazil,BRA
76,1977,3,Total,20-24,20,5,10700.872,Brazil,BRA
76,1977,3,Total,25-29,25,5,8913.229,Brazil,BRA
76,1977,3,Total,30-34,30,5,7077.154,Brazil,BRA
76,1977,3,Total,35-39,35,5,6133.296,Brazil,BRA
76,1977,3,Total,40-44,40,5,5207.864,Brazil,BRA
76,1977,3,Total,45-49,45,5,4488.586,Brazil,BRA
76,1977,3,Total,50-54,50,5,3746.793,Brazil,BRA
76,1977,3,Total,55-59,55,5,2882.916,Brazil,BRA
76,1977,3,Total,60-64,60,5,2310.32,Brazil,BRA
76,1977,3,Total,65-69,65,5,1768.434,Brazil,BRA
76,1977,3,Total,70-74,70,5,1176.237,Brazil,BRA
76,1977,3,Total,75-79,75,5,723.042,Brazil,BRA
76,1977,3,Total,80-84,80,5,362.451,Brazil,BRA
76,1977,3,Total,85-89,85,5,124.377,Brazil,BRA
76,1977,3,Total,90-94,90,5,31.048,Brazil,BRA
76,1977,3,Total,95-99,95,5,4.816,Brazil,BRA
76,1977,3,Total,100+,100,-1,0.255,Brazil,BRA
76,1978,1,Male,0-4,0,5,8151.995,Brazil,BRA
76,1978,1,Male,5-9,5,5,7405.594,Brazil,BRA
76,1978,1,Male,10-14,10,5,7067.75,Brazil,BRA
76,1978,1,Male,15-19,15,5,6438.845,Brazil,BRA
76,1978,1,Male,20-24,20,5,5507.691,Brazil,BRA
76,1978,1,Male,25-29,25,5,4633.383,Brazil,BRA
76,1978,1,Male,30-34,30,5,3689.223,Brazil,BRA
76,1978,1,Male,35-39,35,5,3081.033,Brazil,BRA
76,1978,1,Male,40-44,40,5,2695.101,Brazil,BRA
76,1978,1,Male,45-49,45,5,2235.81,Brazil,BRA
76,1978,1,Male,50-54,50,5,1922.629,Brazil,BRA
76,1978,1,Male,55-59,55,5,1454.687,Brazil,BRA
76,1978,1,Male,60-64,60,5,1125.231,Brazil,BRA
76,1978,1,Male,65-69,65,5,854.707,Brazil,BRA
76,1978,1,Male,70-74,70,5,554.856,Brazil,BRA
76,1978,1,Male,75-79,75,5,314.135,Brazil,BRA
76,1978,1,Male,80-84,80,5,155.015,Brazil,BRA
76,1978,1,Male,85-89,85,5,50.093,Brazil,BRA
76,1978,1,Male,90-94,90,5,12.34,Brazil,BRA
76,1978,1,Male,95-99,95,5,2.046,Brazil,BRA
76,1978,1,Male,100+,100,-1,0.084,Brazil,BRA
76,1978,2,Female,0-4,0,5,7961.891,Brazil,BRA
76,1978,2,Female,5-9,5,5,7302.903,Brazil,BRA
76,1978,2,Female,10-14,10,5,7004.7,Brazil,BRA
76,1978,2,Female,15-19,15,5,6396.558,Brazil,BRA
76,1978,2,Female,20-24,20,5,5487.675,Brazil,BRA
76,1978,2,Female,25-29,25,5,4635.575,Brazil,BRA
76,1978,2,Female,30-34,30,5,3710.027,Brazil,BRA
76,1978,2,Female,35-39,35,5,3113.283,Brazil,BRA
76,1978,2,Female,40-44,40,5,2735.374,Brazil,BRA
76,1978,2,Female,45-49,45,5,2287.534,Brazil,BRA
76,1978,2,Female,50-54,50,5,1984.463,Brazil,BRA
76,1978,2,Female,55-59,55,5,1529.064,Brazil,BRA
76,1978,2,Female,60-64,60,5,1225.729,Brazil,BRA
76,1978,2,Female,65-69,65,5,970.732,Brazil,BRA
76,1978,2,Female,70-74,70,5,672.037,Brazil,BRA
76,1978,2,Female,75-79,75,5,420.333,Brazil,BRA
76,1978,2,Female,80-84,80,5,227.315,Brazil,BRA
76,1978,2,Female,85-89,85,5,78.704,Brazil,BRA
76,1978,2,Female,90-94,90,5,21.188,Brazil,BRA
76,1978,2,Female,95-99,95,5,3.637,Brazil,BRA
76,1978,2,Female,100+,100,-1,0.188,Brazil,BRA
76,1978,3,Total,0-4,0,5,16113.886,Brazil,BRA
76,1978,3,Total,5-9,5,5,14708.497,Brazil,BRA
76,1978,3,Total,10-14,10,5,14072.45,Brazil,BRA
76,1978,3,Total,15-19,15,5,12835.403,Brazil,BRA
76,1978,3,Total,20-24,20,5,10995.366,Brazil,BRA
76,1978,3,Total,25-29,25,5,9268.958,Brazil,BRA
76,1978,3,Total,30-34,30,5,7399.25,Brazil,BRA
76,1978,3,Total,35-39,35,5,6194.316,Brazil,BRA
76,1978,3,Total,40-44,40,5,5430.475,Brazil,BRA
76,1978,3,Total,45-49,45,5,4523.344,Brazil,BRA
76,1978,3,Total,50-54,50,5,3907.092,Brazil,BRA
76,1978,3,Total,55-59,55,5,2983.751,Brazil,BRA
76,1978,3,Total,60-64,60,5,2350.96,Brazil,BRA
76,1978,3,Total,65-69,65,5,1825.439,Brazil,BRA
76,1978,3,Total,70-74,70,5,1226.893,Brazil,BRA
76,1978,3,Total,75-79,75,5,734.468,Brazil,BRA
76,1978,3,Total,80-84,80,5,382.33,Brazil,BRA
76,1978,3,Total,85-89,85,5,128.797,Brazil,BRA
76,1978,3,Total,90-94,90,5,33.528,Brazil,BRA
76,1978,3,Total,95-99,95,5,5.683,Brazil,BRA
76,1978,3,Total,100+,100,-1,0.272,Brazil,BRA
76,1979,1,Male,0-4,0,5,8334.742,Brazil,BRA
76,1979,1,Male,5-9,5,5,7466.459,Brazil,BRA
76,1979,1,Male,10-14,10,5,7129.446,Brazil,BRA
76,1979,1,Male,15-19,15,5,6610.463,Brazil,BRA
76,1979,1,Male,20-24,20,5,5662.429,Brazil,BRA
76,1979,1,Male,25-29,25,5,4808.748,Brazil,BRA
76,1979,1,Male,30-34,30,5,3859.939,Brazil,BRA
76,1979,1,Male,35-39,35,5,3128.718,Brazil,BRA
76,1979,1,Male,40-44,40,5,2795.26,Brazil,BRA
76,1979,1,Male,45-49,45,5,2265.455,Brazil,BRA
76,1979,1,Male,50-54,50,5,1991.256,Brazil,BRA
76,1979,1,Male,55-59,55,5,1511.553,Brazil,BRA
76,1979,1,Male,60-64,60,5,1150.011,Brazil,BRA
76,1979,1,Male,65-69,65,5,880.545,Brazil,BRA
76,1979,1,Male,70-74,70,5,579.621,Brazil,BRA
76,1979,1,Male,75-79,75,5,322.93,Brazil,BRA
76,1979,1,Male,80-84,80,5,160.848,Brazil,BRA
76,1979,1,Male,85-89,85,5,51.582,Brazil,BRA
76,1979,1,Male,90-94,90,5,12.402,Brazil,BRA
76,1979,1,Male,95-99,95,5,2.03,Brazil,BRA
76,1979,1,Male,100+,100,-1,0.089,Brazil,BRA
76,1979,2,Female,0-4,0,5,8136.654,Brazil,BRA
76,1979,2,Female,5-9,5,5,7356.814,Brazil,BRA
76,1979,2,Female,10-14,10,5,7062.246,Brazil,BRA
76,1979,2,Female,15-19,15,5,6566.368,Brazil,BRA
76,1979,2,Female,20-24,20,5,5643.163,Brazil,BRA
76,1979,2,Female,25-29,25,5,4811.589,Brazil,BRA
76,1979,2,Female,30-34,30,5,3882.329,Brazil,BRA
76,1979,2,Female,35-39,35,5,3163.818,Brazil,BRA
76,1979,2,Female,40-44,40,5,2839.219,Brazil,BRA
76,1979,2,Female,45-49,45,5,2320.059,Brazil,BRA
76,1979,2,Female,50-54,50,5,2058.993,Brazil,BRA
76,1979,2,Female,55-59,55,5,1588.122,Brazil,BRA
76,1979,2,Female,60-64,60,5,1253.176,Brazil,BRA
76,1979,2,Female,65-69,65,5,1000.607,Brazil,BRA
76,1979,2,Female,70-74,70,5,700.163,Brazil,BRA
76,1979,2,Female,75-79,75,5,429.957,Brazil,BRA
76,1979,2,Female,80-84,80,5,235.186,Brazil,BRA
76,1979,2,Female,85-89,85,5,79.946,Brazil,BRA
76,1979,2,Female,90-94,90,5,21.628,Brazil,BRA
76,1979,2,Female,95-99,95,5,3.649,Brazil,BRA
76,1979,2,Female,100+,100,-1,0.2,Brazil,BRA
76,1979,3,Total,0-4,0,5,16471.396,Brazil,BRA
76,1979,3,Total,5-9,5,5,14823.273,Brazil,BRA
76,1979,3,Total,10-14,10,5,14191.692,Brazil,BRA
76,1979,3,Total,15-19,15,5,13176.831,Brazil,BRA
76,1979,3,Total,20-24,20,5,11305.592,Brazil,BRA
76,1979,3,Total,25-29,25,5,9620.337,Brazil,BRA
76,1979,3,Total,30-34,30,5,7742.268,Brazil,BRA
76,1979,3,Total,35-39,35,5,6292.536,Brazil,BRA
76,1979,3,Total,40-44,40,5,5634.479,Brazil,BRA
76,1979,3,Total,45-49,45,5,4585.514,Brazil,BRA
76,1979,3,Total,50-54,50,5,4050.249,Brazil,BRA
76,1979,3,Total,55-59,55,5,3099.675,Brazil,BRA
76,1979,3,Total,60-64,60,5,2403.187,Brazil,BRA
76,1979,3,Total,65-69,65,5,1881.152,Brazil,BRA
76,1979,3,Total,70-74,70,5,1279.784,Brazil,BRA
76,1979,3,Total,75-79,75,5,752.887,Brazil,BRA
76,1979,3,Total,80-84,80,5,396.034,Brazil,BRA
76,1979,3,Total,85-89,85,5,131.528,Brazil,BRA
76,1979,3,Total,90-94,90,5,34.03,Brazil,BRA
76,1979,3,Total,95-99,95,5,5.679,Brazil,BRA
76,1979,3,Total,100+,100,-1,0.289,Brazil,BRA
76,1980,1,Male,0-4,0,5,8518.294,Brazil,BRA
76,1980,1,Male,5-9,5,5,7538.473,Brazil,BRA
76,1980,1,Male,10-14,10,5,7186.871,Brazil,BRA
76,1980,1,Male,15-19,15,5,6755.62,Brazil,BRA
76,1980,1,Male,20-24,20,5,5831.132,Brazil,BRA
76,1980,1,Male,25-29,25,5,4979.855,Brazil,BRA
76,1980,1,Male,30-34,30,5,4032.807,Brazil,BRA
76,1980,1,Male,35-39,35,5,3209.836,Brazil,BRA
76,1980,1,Male,40-44,40,5,2873.82,Brazil,BRA
76,1980,1,Male,45-49,45,5,2319.293,Brazil,BRA
76,1980,1,Male,50-54,50,5,2045.959,Brazil,BRA
76,1980,1,Male,55-59,55,5,1575.248,Brazil,BRA
76,1980,1,Male,60-64,60,5,1183.164,Brazil,BRA
76,1980,1,Male,65-69,65,5,904.988,Brazil,BRA
76,1980,1,Male,70-74,70,5,604.497,Brazil,BRA
76,1980,1,Male,75-79,75,5,335.197,Brazil,BRA
76,1980,1,Male,80-84,80,5,164.087,Brazil,BRA
76,1980,1,Male,85-89,85,5,52.45,Brazil,BRA
76,1980,1,Male,90-94,90,5,11.253,Brazil,BRA
76,1980,1,Male,95-99,95,5,1.475,Brazil,BRA
76,1980,1,Male,100+,100,-1,0.096,Brazil,BRA
76,1980,2,Female,0-4,0,5,8310.852,Brazil,BRA
76,1980,2,Female,5-9,5,5,7424.176,Brazil,BRA
76,1980,2,Female,10-14,10,5,7115.509,Brazil,BRA
76,1980,2,Female,15-19,15,5,6709.172,Brazil,BRA
76,1980,2,Female,20-24,20,5,5812.388,Brazil,BRA
76,1980,2,Female,25-29,25,5,4983.759,Brazil,BRA
76,1980,2,Female,30-34,30,5,4056.83,Brazil,BRA
76,1980,2,Female,35-39,35,5,3247.647,Brazil,BRA
76,1980,2,Female,40-44,40,5,2921.366,Brazil,BRA
76,1980,2,Female,45-49,45,5,2377.088,Brazil,BRA
76,1980,2,Female,50-54,50,5,2118.811,Brazil,BRA
76,1980,2,Female,55-59,55,5,1655.043,Brazil,BRA
76,1980,2,Female,60-64,60,5,1288.876,Brazil,BRA
76,1980,2,Female,65-69,65,5,1029.385,Brazil,BRA
76,1980,2,Female,70-74,70,5,729.363,Brazil,BRA
76,1980,2,Female,75-79,75,5,445.413,Brazil,BRA
76,1980,2,Female,80-84,80,5,239.935,Brazil,BRA
76,1980,2,Female,85-89,85,5,80.797,Brazil,BRA
76,1980,2,Female,90-94,90,5,20.139,Brazil,BRA
76,1980,2,Female,95-99,95,5,2.834,Brazil,BRA
76,1980,2,Female,100+,100,-1,0.214,Brazil,BRA
76,1980,3,Total,0-4,0,5,16829.146,Brazil,BRA
76,1980,3,Total,5-9,5,5,14962.649,Brazil,BRA
76,1980,3,Total,10-14,10,5,14302.38,Brazil,BRA
76,1980,3,Total,15-19,15,5,13464.792,Brazil,BRA
76,1980,3,Total,20-24,20,5,11643.52,Brazil,BRA
76,1980,3,Total,25-29,25,5,9963.614,Brazil,BRA
76,1980,3,Total,30-34,30,5,8089.637,Brazil,BRA
76,1980,3,Total,35-39,35,5,6457.483,Brazil,BRA
76,1980,3,Total,40-44,40,5,5795.186,Brazil,BRA
76,1980,3,Total,45-49,45,5,4696.381,Brazil,BRA
76,1980,3,Total,50-54,50,5,4164.77,Brazil,BRA
76,1980,3,Total,55-59,55,5,3230.291,Brazil,BRA
76,1980,3,Total,60-64,60,5,2472.04,Brazil,BRA
76,1980,3,Total,65-69,65,5,1934.373,Brazil,BRA
76,1980,3,Total,70-74,70,5,1333.86,Brazil,BRA
76,1980,3,Total,75-79,75,5,780.61,Brazil,BRA
76,1980,3,Total,80-84,80,5,404.022,Brazil,BRA
76,1980,3,Total,85-89,85,5,133.247,Brazil,BRA
76,1980,3,Total,90-94,90,5,31.392,Brazil,BRA
76,1980,3,Total,95-99,95,5,4.309,Brazil,BRA
76,1980,3,Total,100+,100,-1,0.31,Brazil,BRA
76,1981,1,Male,0-4,0,5,8762.026,Brazil,BRA
76,1981,1,Male,5-9,5,5,7653.01,Brazil,BRA
76,1981,1,Male,10-14,10,5,7233.161,Brazil,BRA
76,1981,1,Male,15-19,15,5,6864.489,Brazil,BRA
76,1981,1,Male,20-24,20,5,6001.018,Brazil,BRA
76,1981,1,Male,25-29,25,5,5136.146,Brazil,BRA
76,1981,1,Male,30-34,30,5,4202.06,Brazil,BRA
76,1981,1,Male,35-39,35,5,3314.157,Brazil,BRA
76,1981,1,Male,40-44,40,5,2926.296,Brazil,BRA
76,1981,1,Male,45-49,45,5,2387.751,Brazil,BRA
76,1981,1,Male,50-54,50,5,2079.495,Brazil,BRA
76,1981,1,Male,55-59,55,5,1635.962,Brazil,BRA
76,1981,1,Male,60-64,60,5,1213.125,Brazil,BRA
76,1981,1,Male,65-69,65,5,919.942,Brazil,BRA
76,1981,1,Male,70-74,70,5,626.236,Brazil,BRA
76,1981,1,Male,75-79,75,5,351.505,Brazil,BRA
76,1981,1,Male,80-84,80,5,171.876,Brazil,BRA
76,1981,1,Male,85-89,85,5,59.574,Brazil,BRA
76,1981,1,Male,90-94,90,5,13.253,Brazil,BRA
76,1981,1,Male,95-99,95,5,1.782,Brazil,BRA
76,1981,1,Male,100+,100,-1,0.104,Brazil,BRA
76,1981,2,Female,0-4,0,5,8537.719,Brazil,BRA
76,1981,2,Female,5-9,5,5,7526.089,Brazil,BRA
76,1981,2,Female,10-14,10,5,7156.686,Brazil,BRA
76,1981,2,Female,15-19,15,5,6818.678,Brazil,BRA
76,1981,2,Female,20-24,20,5,5984.752,Brazil,BRA
76,1981,2,Female,25-29,25,5,5143.217,Brazil,BRA
76,1981,2,Female,30-34,30,5,4229.166,Brazil,BRA
76,1981,2,Female,35-39,35,5,3355.722,Brazil,BRA
76,1981,2,Female,40-44,40,5,2979.569,Brazil,BRA
76,1981,2,Female,45-49,45,5,2451.043,Brazil,BRA
76,1981,2,Female,50-54,50,5,2158.429,Brazil,BRA
76,1981,2,Female,55-59,55,5,1722.762,Brazil,BRA
76,1981,2,Female,60-64,60,5,1323.395,Brazil,BRA
76,1981,2,Female,65-69,65,5,1047.937,Brazil,BRA
76,1981,2,Female,70-74,70,5,753.074,Brazil,BRA
76,1981,2,Female,75-79,75,5,461.872,Brazil,BRA
76,1981,2,Female,80-84,80,5,248.988,Brazil,BRA
76,1981,2,Female,85-89,85,5,91.574,Brazil,BRA
76,1981,2,Female,90-94,90,5,23.012,Brazil,BRA
76,1981,2,Female,95-99,95,5,3.444,Brazil,BRA
76,1981,2,Female,100+,100,-1,0.231,Brazil,BRA
76,1981,3,Total,0-4,0,5,17299.745,Brazil,BRA
76,1981,3,Total,5-9,5,5,15179.099,Brazil,BRA
76,1981,3,Total,10-14,10,5,14389.847,Brazil,BRA
76,1981,3,Total,15-19,15,5,13683.167,Brazil,BRA
76,1981,3,Total,20-24,20,5,11985.77,Brazil,BRA
76,1981,3,Total,25-29,25,5,10279.363,Brazil,BRA
76,1981,3,Total,30-34,30,5,8431.226,Brazil,BRA
76,1981,3,Total,35-39,35,5,6669.879,Brazil,BRA
76,1981,3,Total,40-44,40,5,5905.865,Brazil,BRA
76,1981,3,Total,45-49,45,5,4838.794,Brazil,BRA
76,1981,3,Total,50-54,50,5,4237.924,Brazil,BRA
76,1981,3,Total,55-59,55,5,3358.724,Brazil,BRA
76,1981,3,Total,60-64,60,5,2536.52,Brazil,BRA
76,1981,3,Total,65-69,65,5,1967.879,Brazil,BRA
76,1981,3,Total,70-74,70,5,1379.31,Brazil,BRA
76,1981,3,Total,75-79,75,5,813.377,Brazil,BRA
76,1981,3,Total,80-84,80,5,420.864,Brazil,BRA
76,1981,3,Total,85-89,85,5,151.148,Brazil,BRA
76,1981,3,Total,90-94,90,5,36.265,Brazil,BRA
76,1981,3,Total,95-99,95,5,5.226,Brazil,BRA
76,1981,3,Total,100+,100,-1,0.335,Brazil,BRA
76,1982,1,Male,0-4,0,5,8951.958,Brazil,BRA
76,1982,1,Male,5-9,5,5,7807.81,Brazil,BRA
76,1982,1,Male,10-14,10,5,7281.913,Brazil,BRA
76,1982,1,Male,15-19,15,5,6953.899,Brazil,BRA
76,1982,1,Male,20-24,20,5,6186.693,Brazil,BRA
76,1982,1,Male,25-29,25,5,5285.471,Brazil,BRA
76,1982,1,Male,30-34,30,5,4377.403,Brazil,BRA
76,1982,1,Male,35-39,35,5,3450.166,Brazil,BRA
76,1982,1,Male,40-44,40,5,2960.835,Brazil,BRA
76,1982,1,Male,45-49,45,5,2482.382,Brazil,BRA
76,1982,1,Male,50-54,50,5,2099.335,Brazil,BRA
76,1982,1,Male,55-59,55,5,1706.637,Brazil,BRA
76,1982,1,Male,60-64,60,5,1250.346,Brazil,BRA
76,1982,1,Male,65-69,65,5,933.233,Brazil,BRA
76,1982,1,Male,70-74,70,5,648.223,Brazil,BRA
76,1982,1,Male,75-79,75,5,369.083,Brazil,BRA
76,1982,1,Male,80-84,80,5,177.349,Brazil,BRA
76,1982,1,Male,85-89,85,5,65.673,Brazil,BRA
76,1982,1,Male,90-94,90,5,14.789,Brazil,BRA
76,1982,1,Male,95-99,95,5,2.31,Brazil,BRA
76,1982,1,Male,100+,100,-1,0.114,Brazil,BRA
76,1982,2,Female,0-4,0,5,8714.81,Brazil,BRA
76,1982,2,Female,5-9,5,5,7667.773,Brazil,BRA
76,1982,2,Female,10-14,10,5,7198.605,Brazil,BRA
76,1982,2,Female,15-19,15,5,6907.236,Brazil,BRA
76,1982,2,Female,20-24,20,5,6172.355,Brazil,BRA
76,1982,2,Female,25-29,25,5,5296.198,Brazil,BRA
76,1982,2,Female,30-34,30,5,4407.709,Brazil,BRA
76,1982,2,Female,35-39,35,5,3495.465,Brazil,BRA
76,1982,2,Female,40-44,40,5,3019.19,Brazil,BRA
76,1982,2,Female,45-49,45,5,2551.672,Brazil,BRA
76,1982,2,Female,50-54,50,5,2183.427,Brazil,BRA
76,1982,2,Female,55-59,55,5,1801.336,Brazil,BRA
76,1982,2,Female,60-64,60,5,1365.159,Brazil,BRA
76,1982,2,Female,65-69,65,5,1066.305,Brazil,BRA
76,1982,2,Female,70-74,70,5,778.754,Brazil,BRA
76,1982,2,Female,75-79,75,5,480.678,Brazil,BRA
76,1982,2,Female,80-84,80,5,255.35,Brazil,BRA
76,1982,2,Female,85-89,85,5,101.039,Brazil,BRA
76,1982,2,Female,90-94,90,5,24.944,Brazil,BRA
76,1982,2,Female,95-99,95,5,4.444,Brazil,BRA
